RuneID,Level,Type,CostItemID,CostCount,CostMoney,AttributeID,AttributeRate,SpecialAttributeID,SpecialAttributeTIP
161091,6,1,350005-350007,225-110,675,,1.5,,
161091,7,1,350005-350007,255-130,765,,1.6,,
161091,8,1,350005-350007,285-140,855,,1.7,,
161091,9,1,350005-350007,315-160,945,,1.8,,
161091,10,1,350005-350007,345-170,1035,,1.9,,
161091,11,1,350005-350007,390-200,1170,,2,,
161091,12,1,350005-350007,435-220,1305,,2.1,,
161091,13,1,350005-350007,480-240,1440,,2.2,,
161091,14,1,350005-350007,525-260,1575,,2.3,,
161091,15,1,350005-350007,570-290,1710,,2.4,,
161091,16,1,350005-350007,615-310,1845,,2.5,,
161091,17,1,350005-350007,660-330,1980,,2.6,,
161091,18,1,350005-350007,705-350,2115,,2.7,,
161091,19,1,350005-350007,750-380,2250,,2.8,,
161091,20,1,350005-350007-350013,800-410-50,3000,,2.9,,
161091,21,1,350005-350007-350013,850-440-100,3500,,3.1,,
161091,22,1,350005-350007-350013,900-470-150,4000,,3.3,,
161091,23,1,350005-350007-350013,950-500-200,4500,,3.5,,
161091,24,1,350005-350007-350013,1000-530-250,5000,,3.7,,
161091,25,1,,,,,3.9,,
161023,,1,161023,1,,,,,
161023,1,1,350005-350006,75-40,225,,1,,
161023,2,1,350005-350006,105-50,315,,1.1,,
161023,3,1,350005-350006,135-70,405,,1.2,,
161023,4,1,350005-350006,165-80,495,,1.3,,
161023,5,1,350005-350006,195-100,585,,1.4,,
161023,6,1,350005-350006,225-110,675,,1.5,,
161023,7,1,350005-350006,255-130,765,,1.6,,
161023,8,1,350005-350006,285-140,855,,1.7,,
161023,9,1,350005-350006,315-160,945,,1.8,,
161023,10,1,350005-350006,345-170,1035,,1.9,,
161023,11,1,350005-350006,390-200,1170,,2,,
161023,12,1,350005-350006,435-220,1305,,2.1,,
161023,13,1,350005-350006,480-240,1440,,2.2,,
161023,14,1,350005-350006,525-260,1575,,2.3,,
161023,15,1,350005-350006,570-290,1710,,2.4,,
161023,16,1,350005-350006,615-310,1845,,2.5,,
161023,17,1,350005-350006,660-330,1980,,2.6,,
161023,18,1,350005-350006,705-350,2115,,2.7,,
161023,19,1,350005-350006,750-380,2250,,2.8,,
161023,20,1,350005-350006-350013,800-410-50,3000,,2.9,,
161023,21,1,350005-350006-350013,850-440-100,3500,,3.1,,
161023,22,1,350005-350006-350013,900-470-150,4000,,3.3,,
161023,23,1,350005-350006-350013,950-500-200,4500,,3.5,,
161023,24,1,350005-350006-350013,1000-530-250,5000,,3.7,,
161023,25,1,,,,,3.9,,
161024,,1,161024,1,,,,,
161024,1,1,350005-350007,75-40,225,,1,,
161024,2,1,350005-350007,105-50,315,,1.1,,
161024,3,1,350005-350007,135-70,405,,1.2,,
161024,4,1,350005-350007,165-80,495,,1.3,,
161024,5,1,350005-350007,195-100,585,,1.4,,
161024,6,1,350005-350007,225-110,675,,1.5,,
161024,7,1,350005-350007,255-130,765,,1.6,,
161024,8,1,350005-350007,285-140,855,,1.7,,
161024,9,1,350005-350007,315-160,945,,1.8,,
161024,10,1,350005-350007,345-170,1035,,1.9,,
161024,11,1,350005-350007,390-200,1170,,2,,
161024,12,1,350005-350007,435-220,1305,,2.1,,
161024,13,1,350005-350007,480-240,1440,,2.2,,
161024,14,1,350005-350007,525-260,1575,,2.3,,
161024,15,1,350005-350007,570-290,1710,,2.4,,
161024,16,1,350005-350007,615-310,1845,,2.5,,
161024,17,1,350005-350007,660-330,1980,,2.6,,
161024,18,1,350005-350007,705-350,2115,,2.7,,
161024,19,1,350005-350007,750-380,2250,,2.8,,
161024,20,1,350005-350006-350013,800-410-50,3000,,2.9,,
161024,21,1,350005-350007-350013,850-440-100,3500,,3.1,,
161024,22,1,350005-350007-350013,900-470-150,4000,,3.3,,
161024,23,1,350005-350007-350013,950-500-200,4500,,3.5,,
161024,24,1,350005-350007-350013,1000-530-250,5000,,3.7,,
161024,25,1,,,,,3.9,,
161025,,1,161025,1,,,,,
161025,1,1,350005-350008,75-40,225,,1,,
161025,2,1,350005-350008,105-50,315,,1.1,,
161025,3,1,350005-350008,135-70,405,,1.2,,
161025,4,1,350005-350008,165-80,495,,1.3,,
161025,5,1,350005-350008,195-100,585,,1.4,,
161025,6,1,350005-350008,225-110,675,,1.5,,
161025,7,1,350005-350008,255-130,765,,1.6,,
161025,8,1,350005-350008,285-140,855,,1.7,,
161025,9,1,350005-350008,315-160,945,,1.8,,
161025,10,1,350005-350008,345-170,1035,,1.9,,
161025,11,1,350005-350008,390-200,1170,,2,,
161025,12,1,350005-350008,435-220,1305,,2.1,,
161025,13,1,350005-350008,480-240,1440,,2.2,,
161025,14,1,350005-350008,525-260,1575,,2.3,,
161025,15,1,350005-350008,570-290,1710,,2.4,,
161025,16,1,350005-350008,615-310,1845,,2.5,,
161025,17,1,350005-350008,660-330,1980,,2.6,,
161025,18,1,350005-350008,705-350,2115,,2.7,,
161025,19,1,350005-350008,750-380,2250,,2.8,,
161025,20,1,350005-350008,800-410-50,3000,,2.9,,
161025,21,1,350005-350008-350013,850-440-100,3500,,3.1,,
161025,22,1,350005-350008-350013,900-470-150,4000,,3.3,,
161025,23,1,350005-350008-350013,950-500-200,4500,,3.5,,
161025,24,1,350005-350008-350013,1000-530-250,5000,,3.7,,
161025,25,1,,,,,3.9,,
161026,,1,161026,1,,,,,
161026,1,1,350005-350006,75-40,225,,1,,
161026,2,1,350005-350006,105-50,315,,1.1,,
161026,3,1,350005-350006,135-70,405,,1.2,,
161026,4,1,350005-350006,165-80,495,,1.3,,
161026,5,1,350005-350006,195-100,585,,1.4,,
161026,6,1,350005-350006,225-110,675,,1.5,,
161026,7,1,350005-350006,255-130,765,,1.6,,
161026,8,1,350005-350006,285-140,855,,1.7,,
161026,9,1,350005-350006,315-160,945,,1.8,,
161026,10,1,350005-350006,345-170,1035,,1.9,,
161026,11,1,350005-350006,390-200,1170,,2,,
161026,12,1,350005-350006,435-220,1305,,2.1,,
161026,13,1,350005-350006,480-240,1440,,2.2,,
161026,14,1,350005-350006,525-260,1575,,2.3,,
161026,15,1,350005-350006,570-290,1710,,2.4,,
161026,16,1,350005-350006,615-310,1845,,2.5,,
161026,17,1,350005-350006,660-330,1980,,2.6,,
161026,18,1,350005-350006,705-350,2115,,2.7,,
161026,19,1,350005-350006,750-380,2250,,2.8,,
161026,20,1,350005-350006-350013,800-410-50,3000,,2.9,,
161026,21,1,350005-350006-350013,850-440-100,3500,,3.1,,
161026,22,1,350005-350006-350013,900-470-150,4000,,3.3,,
161026,23,1,350005-350006-350013,950-500-200,4500,,3.5,,
161026,24,1,350005-350006-350013,1000-530-250,5000,,3.7,,
161026,25,1,,,,,3.9,,
161027,,1,161027,1,,,,,
161027,1,1,350005-350008,75-40,225,,1,,
161027,2,1,350005-350008,105-50,315,,1.1,,
161027,3,1,350005-350008,135-70,405,,1.2,,
161027,4,1,350005-350008,165-80,495,,1.3,,
161027,5,1,350005-350008,195-100,585,,1.4,,
161027,6,1,350005-350008,225-110,675,,1.5,,
161027,7,1,350005-350008,255-130,765,,1.6,,
161027,8,1,350005-350008,285-140,855,,1.7,,
161027,9,1,350005-350008,315-160,945,,1.8,,
161027,10,1,350005-350008,345-170,1035,,1.9,,
161027,11,1,350005-350008,390-200,1170,,2,,
161027,12,1,350005-350008,435-220,1305,,2.1,,
161027,13,1,350005-350008,480-240,1440,,2.2,,
161027,14,1,350005-350008,525-260,1575,,2.3,,
161027,15,1,350005-350008,570-290,1710,,2.4,,
161027,16,1,350005-350008,615-310,1845,,2.5,,
161027,17,1,350005-350008,660-330,1980,,2.6,,
161027,18,1,350005-350008,705-350,2115,,2.7,,
161027,19,1,350005-350008,750-380,2250,,2.8,,
161027,20,1,350005-350008,800-410-50,3000,,2.9,,
161027,21,1,350005-350008-350013,850-440-100,3500,,3.1,,
161027,22,1,350005-350008-350013,900-470-150,4000,,3.3,,
161027,23,1,350005-350008-350013,950-500-200,4500,,3.5,,
161027,24,1,350005-350008-350013,1000-530-250,5000,,3.7,,
161027,25,1,,,,,3.9,,
161028,,1,161028,1,,,,,
161028,1,1,350005-350006,75-40,225,,1,,
161028,2,1,350005-350006,105-50,315,,1.1,,
161028,3,1,350005-350006,135-70,405,,1.2,,
161028,4,1,350005-350006,165-80,495,,1.3,,
161028,5,1,350005-350006,195-100,585,,1.4,,
161028,6,1,350005-350006,225-110,675,,1.5,,
161028,7,1,350005-350006,255-130,765,,1.6,,
161028,8,1,350005-350006,285-140,855,,1.7,,
161028,9,1,350005-350006,315-160,945,,1.8,,
161028,10,1,350005-350006,345-170,1035,,1.9,,
161028,11,1,350005-350006,390-200,1170,,2,,
161028,12,1,350005-350006,435-220,1305,,2.1,,
161028,13,1,350005-350006,480-240,1440,,2.2,,
161028,14,1,350005-350006,525-260,1575,,2.3,,
161028,15,1,350005-350006,570-290,1710,,2.4,,
161028,16,1,350005-350006,615-310,1845,,2.5,,
161028,17,1,350005-350006,660-330,1980,,2.6,,
161028,18,1,350005-350006,705-350,2115,,2.7,,
161028,19,1,350005-350006,750-380,2250,,2.8,,
161028,20,1,350005-350006-350013,800-410-50,3000,,2.9,,
161028,21,1,350005-350006-350013,850-440-100,3500,,3.1,,
161028,22,1,350005-350006-350013,900-470-150,4000,,3.3,,
161028,23,1,350005-350006-350013,950-500-200,4500,,3.5,,
161028,24,1,350005-350006-350013,1000-530-250,5000,,3.7,,
161028,25,1,,,,,3.9,,
161029,,1,161029,1,,,,,
161029,1,1,350005-350008,75-40,225,,1,,
161029,2,1,350005-350008,105-50,315,,1.1,,
161029,3,1,350005-350008,135-70,405,,1.2,,
161029,4,1,350005-350008,165-80,495,,1.3,,
161029,5,1,350005-350008,195-100,585,,1.4,,
161029,6,1,350005-350008,225-110,675,,1.5,,
161029,7,1,350005-350008,255-130,765,,1.6,,
161029,8,1,350005-350008,285-140,855,,1.7,,
161029,9,1,350005-350008,315-160,945,,1.8,,
161029,10,1,350005-350008,345-170,1035,,1.9,,
161029,11,1,350005-350008,390-200,1170,,2,,
161029,12,1,350005-350008,435-220,1305,,2.1,,
161029,13,1,350005-350008,480-240,1440,,2.2,,
161029,14,1,350005-350008,525-260,1575,,2.3,,
161029,15,1,350005-350008,570-290,1710,,2.4,,
161029,16,1,350005-350008,615-310,1845,,2.5,,
161029,17,1,350005-350008,660-330,1980,,2.6,,
161029,18,1,350005-350008,705-350,2115,,2.7,,
161029,19,1,350005-350008,750-380,2250,,2.8,,
161029,20,1,350005-350008-350013,800-410-50,3000,,2.9,,
161029,21,1,350005-350008-350013,850-440-100,3500,,3.1,,
161029,22,1,350005-350008-350013,900-470-150,4000,,3.3,,
161029,23,1,350005-350008-350013,950-500-200,4500,,3.5,,
161029,24,1,350005-350008-350013,1000-530-250,5000,,3.7,,
161029,25,1,,,,,3.9,,
161030,,1,161030,1,,,,,
161030,1,1,350005-350006,75-40,225,,1,,
161030,2,1,350005-350006,105-50,315,,1.1,,
161030,3,1,350005-350006,135-70,405,,1.2,,
161030,4,1,350005-350006,165-80,495,,1.3,,
161030,5,1,350005-350006,195-100,585,,1.4,,
161030,6,1,350005-350006,225-110,675,,1.5,,
161030,7,1,350005-350006,255-130,765,,1.6,,
161030,8,1,350005-350006,285-140,855,,1.7,,
161030,9,1,350005-350006,315-160,945,,1.8,,
161030,10,1,350005-350006,345-170,1035,,1.9,,
161030,11,1,350005-350006,390-200,1170,,2,,
161030,12,1,350005-350006,435-220,1305,,2.1,,
161030,13,1,350005-350006,480-240,1440,,2.2,,
161030,14,1,350005-350006,525-260,1575,,2.3,,
161030,15,1,350005-350006,570-290,1710,,2.4,,
161030,16,1,350005-350006,615-310,1845,,2.5,,
161030,17,1,350005-350006,660-330,1980,,2.6,,
161030,18,1,350005-350006,705-350,2115,,2.7,,
161030,19,1,350005-350006,750-380,2250,,2.8,,
161030,20,1,350005-350006-350013,800-410-50,3000,,2.9,,
161030,21,1,350005-350006-350013,850-440-100,3500,,3.1,,
161030,22,1,350005-350006-350013,900-470-150,4000,,3.3,,
161030,23,1,350005-350006-350013,950-500-200,4500,,3.5,,
161030,24,1,350005-350006-350013,1000-530-250,5000,,3.7,,
161030,25,1,,,,,3.9,,
161031,,1,161031,1,,,,,
161031,1,1,350005-350007,75-40,225,,1,,
161031,2,1,350005-350007,105-50,315,,1.1,,
161031,3,1,350005-350007,135-70,405,,1.2,,
161031,4,1,350005-350007,165-80,495,,1.3,,
161031,5,1,350005-350007,195-100,585,,1.4,,
161031,6,1,350005-350007,225-110,675,,1.5,,
161031,7,1,350005-350007,255-130,765,,1.6,,
161031,8,1,350005-350007,285-140,855,,1.7,,
161031,9,1,350005-350007,315-160,945,,1.8,,
161031,10,1,350005-350007,345-170,1035,,1.9,,
161031,11,1,350005-350007,390-200,1170,,2,,
161031,12,1,350005-350007,435-220,1305,,2.1,,
161031,13,1,350005-350007,480-240,1440,,2.2,,
161031,14,1,350005-350007,525-260,1575,,2.3,,
161031,15,1,350005-350007,570-290,1710,,2.4,,
161031,16,1,350005-350007,615-310,1845,,2.5,,
161031,17,1,350005-350007,660-330,1980,,2.6,,
161031,18,1,350005-350007,705-350,2115,,2.7,,
161031,19,1,350005-350007,750-380,2250,,2.8,,
161031,20,1,350005-350006-350013,800-410-50,3000,,2.9,,
161031,21,1,350005-350007-350013,850-440-100,3500,,3.1,,
161031,22,1,350005-350007-350013,900-470-150,4000,,3.3,,
161031,23,1,350005-350007-350013,950-500-200,4500,,3.5,,
161031,24,1,350005-350007-350013,1000-530-250,5000,,3.7,,
161031,25,1,,,,,3.9,,
161032,,1,161032,1,,,,,
161032,1,1,350005-350006,75-40,225,,1,,
161032,2,1,350005-350006,105-50,315,,1.1,,
161032,3,1,350005-350006,135-70,405,,1.2,,
161032,4,1,350005-350006,165-80,495,,1.3,,
161032,5,1,350005-350006,195-100,585,,1.4,,
161032,6,1,350005-350006,225-110,675,,1.5,,
161032,7,1,350005-350006,255-130,765,,1.6,,
161032,8,1,350005-350006,285-140,855,,1.7,,
161032,9,1,350005-350006,315-160,945,,1.8,,
161032,10,1,350005-350006,345-170,1035,,1.9,,
161032,11,1,350005-350006,390-200,1170,,2,,
161032,12,1,350005-350006,435-220,1305,,2.1,,
161032,13,1,350005-350006,480-240,1440,,2.2,,
161032,14,1,350005-350006,525-260,1575,,2.3,,
161032,15,1,350005-350006,570-290,1710,,2.4,,
161032,16,1,350005-350006,615-310,1845,,2.5,,
161032,17,1,350005-350006,660-330,1980,,2.6,,
161032,18,1,350005-350006,705-350,2115,,2.7,,
161032,19,1,350005-350006,750-380,2250,,2.8,,
161032,20,1,350005-350006-350013,800-410-50,3000,,2.9,,
161032,21,1,350005-350006-350013,850-440-100,3500,,3.1,,
161032,22,1,350005-350006-350013,900-470-150,4000,,3.3,,
161032,23,1,350005-350006-350013,950-500-200,4500,,3.5,,
161032,24,1,350005-350006-350013,1000-530-250,5000,,3.7,,
161032,25,1,,,,,3.9,,
161033,,1,161033,1,,,,,
161033,1,1,350005-350008,75-40,225,,1,,
161033,2,1,350005-350008,105-50,315,,1.1,,
161033,3,1,350005-350008,135-70,405,,1.2,,
161033,4,1,350005-350008,165-80,495,,1.3,,
161033,5,1,350005-350008,195-100,585,,1.4,,
161033,6,1,350005-350008,225-110,675,,1.5,,
161033,7,1,350005-350008,255-130,765,,1.6,,
161033,8,1,350005-350008,285-140,855,,1.7,,
161033,9,1,350005-350008,315-160,945,,1.8,,
161033,10,1,350005-350008,345-170,1035,,1.9,,
161033,11,1,350005-350008,390-200,1170,,2,,
161033,12,1,350005-350008,435-220,1305,,2.1,,
161033,13,1,350005-350008,480-240,1440,,2.2,,
161033,14,1,350005-350008,525-260,1575,,2.3,,
161033,15,1,350005-350008,570-290,1710,,2.4,,
161033,16,1,350005-350008,615-310,1845,,2.5,,
161033,17,1,350005-350008,660-330,1980,,2.6,,
161033,18,1,350005-350008,705-350,2115,,2.7,,
161033,19,1,350005-350008,750-380,2250,,2.8,,
161033,20,1,350005-350008-350013,800-410-50,3000,,2.9,,
161033,21,1,350005-350008-350013,850-440-100,3500,,3.1,,
161033,22,1,350005-350008-350013,900-470-150,4000,,3.3,,
161033,23,1,350005-350008-350013,950-500-200,4500,,3.5,,
161033,24,1,350005-350008-350013,1000-530-250,5000,,3.7,,
161033,25,1,,,,,3.9,,
161034,,1,161034,1,,,,,
161034,1,1,350005-350006,75-40,225,,1,,
161034,2,1,350005-350006,105-50,315,,1.1,,
161034,3,1,350005-350006,135-70,405,,1.2,,
161034,4,1,350005-350006,165-80,495,,1.3,,
161034,5,1,350005-350006,195-100,585,,1.4,,
161034,6,1,350005-350006,225-110,675,,1.5,,
161034,7,1,350005-350006,255-130,765,,1.6,,
161034,8,1,350005-350006,285-140,855,,1.7,,
161034,9,1,350005-350006,315-160,945,,1.8,,
161034,10,1,350005-350006,345-170,1035,,1.9,,
161034,11,1,350005-350006,390-200,1170,,2,,
161034,12,1,350005-350006,435-220,1305,,2.1,,
161034,13,1,350005-350006,480-240,1440,,2.2,,
161034,14,1,350005-350006,525-260,1575,,2.3,,
161034,15,1,350005-350006,570-290,1710,,2.4,,
161034,16,1,350005-350006,615-310,1845,,2.5,,
161034,17,1,350005-350006,660-330,1980,,2.6,,
161034,18,1,350005-350006,705-350,2115,,2.7,,
161034,19,1,350005-350006,750-380,2250,,2.8,,
161034,20,1,350005-350006-350013,800-410-50,3000,,2.9,,
161034,21,1,350005-350006-350013,850-440-100,3500,,3.1,,
161034,22,1,350005-350006-350013,900-470-150,4000,,3.3,,
161034,23,1,350005-350006-350013,950-500-200,4500,,3.5,,
161034,24,1,350005-350006-350013,1000-530-250,5000,,3.7,,
161034,25,1,,,,,3.9,,
161035,,1,161035,1,,,,,
161035,1,1,350005-350008,75-40,225,,1,,
161035,2,1,350005-350008,105-50,315,,1.1,,
161035,3,1,350005-350008,135-70,405,,1.2,,
161035,4,1,350005-350008,165-80,495,,1.3,,
161035,5,1,350005-350008,195-100,585,,1.4,,
161035,6,1,350005-350008,225-110,675,,1.5,,
161035,7,1,350005-350008,255-130,765,,1.6,,
161035,8,1,350005-350008,285-140,855,,1.7,,
161035,9,1,350005-350008,315-160,945,,1.8,,
161035,10,1,350005-350008,345-170,1035,,1.9,,
161035,11,1,350005-350008,390-200,1170,,2,,
161035,12,1,350005-350008,435-220,1305,,2.1,,
161035,13,1,350005-350008,480-240,1440,,2.2,,
161035,14,1,350005-350008,525-260,1575,,2.3,,
161035,15,1,350005-350008,570-290,1710,,2.4,,
161035,16,1,350005-350008,615-310,1845,,2.5,,
161035,17,1,350005-350008,660-330,1980,,2.6,,
161035,18,1,350005-350008,705-350,2115,,2.7,,
161035,19,1,350005-350008,750-380,2250,,2.8,,
161035,20,1,350005-350008-350013,800-410-50,3000,,2.9,,
161035,21,1,350005-350008-350013,850-440-100,3500,,3.1,,
161035,22,1,350005-350008-350013,900-470-150,4000,,3.3,,
161035,23,1,350005-350008-350013,950-500-200,4500,,3.5,,
161035,24,1,350005-350008-350013,1000-530-250,5000,,3.7,,
161035,25,1,,,,,3.9,,
161036,,1,161036,1,,,,,
161036,1,1,350005-350006,75-40,225,,1,,
161036,2,1,350005-350006,105-50,315,,1.1,,
161036,3,1,350005-350006,135-70,405,,1.2,,
161036,4,1,350005-350006,165-80,495,,1.3,,
161036,5,1,350005-350006,195-100,585,,1.4,,
161036,6,1,350005-350006,225-110,675,,1.5,,
161036,7,1,350005-350006,255-130,765,,1.6,,
161036,8,1,350005-350006,285-140,855,,1.7,,
161036,9,1,350005-350006,315-160,945,,1.8,,
161036,10,1,350005-350006,345-170,1035,,1.9,,
161036,11,1,350005-350006,390-200,1170,,2,,
161036,12,1,350005-350006,435-220,1305,,2.1,,
161036,13,1,350005-350006,480-240,1440,,2.2,,
161036,14,1,350005-350006,525-260,1575,,2.3,,
161036,15,1,350005-350006,570-290,1710,,2.4,,
161036,16,1,350005-350006,615-310,1845,,2.5,,
161036,17,1,350005-350006,660-330,1980,,2.6,,
161036,18,1,350005-350006,705-350,2115,,2.7,,
161036,19,1,350005-350006,750-380,2250,,2.8,,
161036,20,1,350005-350006-350013,800-410-50,3000,,2.9,,
161036,21,1,350005-350006-350013,850-440-100,3500,,3.1,,
161036,22,1,350005-350006-350013,900-470-150,4000,,3.3,,
161036,23,1,350005-350006-350013,950-500-200,4500,,3.5,,
161036,24,1,350005-350006-350013,1000-530-250,5000,,3.7,,
161036,25,1,,,,,3.9,,
161037,,1,161037,1,,,,,
161037,1,1,350005-350006,75-40,225,,1,,
161037,2,1,350005-350006,105-50,315,,1.1,,
161037,3,1,350005-350006,135-70,405,,1.2,,
161037,4,1,350005-350006,165-80,495,,1.3,,
161037,5,1,350005-350006,195-100,585,,1.4,,
161037,6,1,350005-350006,225-110,675,,1.5,,
161037,7,1,350005-350006,255-130,765,,1.6,,
161037,8,1,350005-350006,285-140,855,,1.7,,
161037,9,1,350005-350006,315-160,945,,1.8,,
161037,10,1,350005-350006,345-170,1035,,1.9,,
161037,11,1,350005-350006,390-200,1170,,2,,
161037,12,1,350005-350006,435-220,1305,,2.1,,
161037,13,1,350005-350006,480-240,1440,,2.2,,
161037,14,1,350005-350006,525-260,1575,,2.3,,
161037,15,1,350005-350006,570-290,1710,,2.4,,
161037,16,1,350005-350006,615-310,1845,,2.5,,
161037,17,1,350005-350006,660-330,1980,,2.6,,
161037,18,1,350005-350006,705-350,2115,,2.7,,
161037,19,1,350005-350006,750-380,2250,,2.8,,
161037,20,1,350005-350006-350013,800-410-50,3000,,2.9,,
161037,21,1,350005-350006-350013,850-440-100,3500,,3.1,,
161037,22,1,350005-350006-350013,900-470-150,4000,,3.3,,
161037,23,1,350005-350006-350013,950-500-200,4500,,3.5,,
161037,24,1,350005-350006-350013,1000-530-250,5000,,3.7,,
161037,25,1,,,,,3.9,,
161038,,1,161038,1,,,,,
161038,1,1,350005-350008,75-40,225,,1,,
161038,2,1,350005-350008,105-50,315,,1.1,,
161038,3,1,350005-350008,135-70,405,,1.2,,
161038,4,1,350005-350008,165-80,495,,1.3,,
161038,5,1,350005-350008,195-100,585,,1.4,,
161038,6,1,350005-350008,225-110,675,,1.5,,
161038,7,1,350005-350008,255-130,765,,1.6,,
161038,8,1,350005-350008,285-140,855,,1.7,,
161038,9,1,350005-350008,315-160,945,,1.8,,
161038,10,1,350005-350008,345-170,1035,,1.9,,
161038,11,1,350005-350008,390-200,1170,,2,,
161038,12,1,350005-350008,435-220,1305,,2.1,,
161038,13,1,350005-350008,480-240,1440,,2.2,,
161038,14,1,350005-350008,525-260,1575,,2.3,,
161038,15,1,350005-350008,570-290,1710,,2.4,,
161038,16,1,350005-350008,615-310,1845,,2.5,,
161038,17,1,350005-350008,660-330,1980,,2.6,,
161038,18,1,350005-350008,705-350,2115,,2.7,,
161038,19,1,350005-350008,750-380,2250,,2.8,,
161038,20,1,350005-350008-350013,800-410-50,3000,,2.9,,
161038,21,1,350005-350008-350013,850-440-100,3500,,3.1,,
161038,22,1,350005-350008-350013,900-470-150,4000,,3.3,,
161038,23,1,350005-350008-350013,950-500-200,4500,,3.5,,
161038,24,1,350005-350008-350013,1000-530-250,5000,,3.7,,
161038,25,1,,,,,3.9,,
161039,,1,161039,1,,,,,
161039,1,1,350005-350006,75-40,225,,1,,
161039,2,1,350005-350006,105-50,315,,1.1,,
161039,3,1,350005-350006,135-70,405,,1.2,,
161039,4,1,350005-350006,165-80,495,,1.3,,
161039,5,1,350005-350006,195-100,585,,1.4,,
161039,6,1,350005-350006,225-110,675,,1.5,,
161039,7,1,350005-350006,255-130,765,,1.6,,
161039,8,1,350005-350006,285-140,855,,1.7,,
161039,9,1,350005-350006,315-160,945,,1.8,,
161039,10,1,350005-350006,345-170,1035,,1.9,,
161039,11,1,350005-350006,390-200,1170,,2,,
161039,12,1,350005-350006,435-220,1305,,2.1,,
161039,13,1,350005-350006,480-240,1440,,2.2,,
161039,14,1,350005-350006,525-260,1575,,2.3,,
161039,15,1,350005-350006,570-290,1710,,2.4,,
161039,16,1,350005-350006,615-310,1845,,2.5,,
161039,17,1,350005-350006,660-330,1980,,2.6,,
161039,18,1,350005-350006,705-350,2115,,2.7,,
161039,19,1,350005-350006,750-380,2250,,2.8,,
161039,20,1,350005-350006-350013,800-410-50,3000,,2.9,,
161039,21,1,350005-350006-350013,850-440-100,3500,,3.1,,
161039,22,1,350005-350006-350013,900-470-150,4000,,3.3,,
161039,23,1,350005-350006-350013,950-500-200,4500,,3.5,,
161039,24,1,350005-350006-350013,1000-530-250,5000,,3.7,,
161039,25,1,,,,,3.9,,
161040,,1,161040,1,,,,,
161040,1,1,350005-350007,75-40,225,,1,,
161040,2,1,350005-350007,105-50,315,,1.1,,
161040,3,1,350005-350007,135-70,405,,1.2,,
161040,4,1,350005-350007,165-80,495,,1.3,,
161040,5,1,350005-350007,195-100,585,,1.4,,
161040,6,1,350005-350007,225-110,675,,1.5,,
161040,7,1,350005-350007,255-130,765,,1.6,,
161040,8,1,350005-350007,285-140,855,,1.7,,
161040,9,1,350005-350007,315-160,945,,1.8,,
