SkinID,RoleID,SkinName,Color,MODEL_NAME,MODEL_NAME_Lobby,Icon3,VersionControl
1000149,10001,T_Skin_SkinName_10063,4,Player/R18_P10_66,Player/R18_P10_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,353-489-56
1100148,11001,T_Skin_SkinName_10063,4,Player/R18_P11_66,Player/R18_P11_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,354-489-56
1200148,12001,T_Skin_SkinName_10063,4,Player/R18_P12_66,Player/R18_P12_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,355-489-56
1300147,13001,T_Skin_SkinName_10063,4,Player/R18_P13_66,Player/R18_P13_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,356-489-56
1400147,14001,T_Skin_SkinName_10063,4,Player/R18_P14_66,Player/R18_P14_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,357-489-56
1500145,15001,T_Skin_SkinName_10063,3,Player/R18_P15_66,Player/R18_P15_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,358-489-56
1600146,16001,T_Skin_SkinName_10063,3,Player/R18_P16_66,Player/R18_P16_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,359-489-56
1700145,17001,T_Skin_SkinName_10063,3,Player/R18_P17_66,Player/R18_P17_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,360-489-56
1800145,18001,T_Skin_SkinName_10063,3,Player/R18_P18_66,Player/R18_P18_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,361-489-56
1900145,19001,T_Skin_SkinName_10063,3,Player/R18_P19_66,Player/R18_P19_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,362-489-56
2000146,20001,T_Skin_SkinName_10063,3,Player/R18_P20_66,Player/R18_P20_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,363-489-56
2100145,21001,T_Skin_SkinName_10063,3,Player/R18_P21_66,Player/R18_P21_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,364-489-56
2200145,22001,T_Skin_SkinName_10063,3,Player/R18_P22_66,Player/R18_P22_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,365-489-56
9000146,90001,T_Skin_SkinName_10063,3,Player/R18_P90_66,Player/R18_P90_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,366-489-56
91001045,91001,T_Skin_SkinName_10063,3,Player/R18_P91_66,Player/R18_P91_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,367-489-56
2300145,23001,T_Skin_SkinName_10063,3,Player/R18_P23_66,Player/R18_P23_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,368-489-56
2400145,24001,T_Skin_SkinName_10063,3,Player/R18_P24_66,Player/R18_P24_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,369-489-56
2500145,25001,T_Skin_SkinName_10063,3,Player/R18_P25_66,Player/R18_P25_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,370-489-56
2600145,26001,T_Skin_SkinName_10063,3,Player/R18_P26_66,Player/R18_P26_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,371-489-56
2700145,27001,T_Skin_SkinName_10063,3,Player/R18_P27_66,Player/R18_P27_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,372-489-56-59
2800145,28001,T_Skin_SkinName_10063,3,Player/R18_P28_66,Player/R18_P28_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,373-489-56
2900145,29001,T_Skin_SkinName_10063,3,Player/R18_P29_66,Player/R18_P29_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,374-489-56
3000146,30001,T_Skin_SkinName_10063,3,Player/R18_P30_66,Player/R18_P30_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,375-489-56
3100145,31001,T_Skin_SkinName_10063,3,Player/R18_P31_66,Player/R18_P31_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,376-489-56
3200145,32001,T_Skin_SkinName_10063,3,Player/R18_P32_66,Player/R18_P32_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,377-489-56
3300142,33001,T_Skin_SkinName_10063,3,Player/R18_P33_66,Player/R18_P33_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,378-489-56
3400142,34001,T_Skin_SkinName_10063,3,Player/R18_P34_66,Player/R18_P34_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,379-489-56
3500143,35001,T_Skin_SkinName_10063,3,Player/R18_P35_66,Player/R18_P35_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,380-489-56
3600142,36001,T_Skin_SkinName_10063,3,Player/R18_P36_66,Player/R18_P36_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,381-489-56
3700142,37001,T_Skin_SkinName_10063,3,Player/R18_P37_66,Player/R18_P37_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,382-489-56
3800142,38001,T_Skin_SkinName_10063,3,Player/R18_P38_66,Player/R18_P38_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,383-489-56
3900142,39001,T_Skin_SkinName_10063,3,Player/R18_P39_66,Player/R18_P39_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,384-489-56
C4000142,10040001,T_Skin_SkinName_10063,3,Player/R18_P40_66,Player/R18_P40_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,385-489-56
C4100142,10041001,T_Skin_SkinName_10063,3,Player/R18_P41_66,Player/R18_P41_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,386-489-56
C4200142,10042001,T_Skin_SkinName_10063,3,Player/R18_P42_66,Player/R18_P42_66_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_66,387-489-56
10064,1001,T_Skin_SkinName_10064,4,Player/R18_P01_35_X01,Player/R18_P01_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,490-56
20064,2001,T_Skin_SkinName_10064,4,Player/R18_P02_35_X01,Player/R18_P02_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,490-56
30061,3001,T_Skin_SkinName_10064,4,Player/R18_P03_35_X01,Player/R18_P03_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,490-56
40062,4001,T_Skin_SkinName_10064,4,Player/R18_P04_35_X01,Player/R18_P04_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,490-56
50064,5001,T_Skin_SkinName_10064,4,Player/R18_P05_35_X01,Player/R18_P05_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,490-56
60064,6001,T_Skin_SkinName_10064,4,Player/R18_P06_35_X01,Player/R18_P06_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,490-56
70064,7001,T_Skin_SkinName_10064,4,Player/R18_P07_35_X01,Player/R18_P07_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,490-56
80061,8001,T_Skin_SkinName_10064,4,Player/R18_P08_35_X01,Player/R18_P08_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,490-56
90062,9001,T_Skin_SkinName_10064,4,Player/R18_P09_35_X01,Player/R18_P09_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,352-490-56
1000150,10001,T_Skin_SkinName_10064,4,Player/R18_P10_35_X01,Player/R18_P10_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,353-490-56
1100149,11001,T_Skin_SkinName_10064,4,Player/R18_P11_35_X01,Player/R18_P11_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,354-490-56
1200149,12001,T_Skin_SkinName_10064,4,Player/R18_P12_35_X01,Player/R18_P12_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,355-490-56
1300148,13001,T_Skin_SkinName_10064,4,Player/R18_P13_35_X01,Player/R18_P13_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,356-490-56
1400148,14001,T_Skin_SkinName_10064,4,Player/R18_P14_35_X01,Player/R18_P14_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,357-490-56
1500146,15001,T_Skin_SkinName_10064,3,Player/R18_P15_35_X01,Player/R18_P15_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,358-490-56
1600147,16001,T_Skin_SkinName_10064,3,Player/R18_P16_35_X01,Player/R18_P16_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,359-490-56
1700146,17001,T_Skin_SkinName_10064,3,Player/R18_P17_35_X01,Player/R18_P17_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,360-490-56
1800146,18001,T_Skin_SkinName_10064,3,Player/R18_P18_35_X01,Player/R18_P18_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,361-490-56
1900146,19001,T_Skin_SkinName_10064,3,Player/R18_P19_35_X01,Player/R18_P19_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,362-490-56
2000147,20001,T_Skin_SkinName_10064,3,Player/R18_P20_35_X01,Player/R18_P20_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,363-490-56
2100146,21001,T_Skin_SkinName_10064,3,Player/R18_P21_35_X01,Player/R18_P21_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,364-490-56
2200146,22001,T_Skin_SkinName_10064,3,Player/R18_P22_35_X01,Player/R18_P22_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,365-490-56
9000147,90001,T_Skin_SkinName_10064,3,Player/R18_P90_35_X01,Player/R18_P90_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,366-490-56
91001046,91001,T_Skin_SkinName_10064,3,Player/R18_P91_35_X01,Player/R18_P91_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,367-490-56
2300146,23001,T_Skin_SkinName_10064,3,Player/R18_P23_35_X01,Player/R18_P23_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,368-490-56
2400146,24001,T_Skin_SkinName_10064,3,Player/R18_P24_35_X01,Player/R18_P24_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,369-490-56
2500146,25001,T_Skin_SkinName_10064,3,Player/R18_P25_35_X01,Player/R18_P25_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,370-490-56
2600146,26001,T_Skin_SkinName_10064,3,Player/R18_P26_35_X01,Player/R18_P26_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,371-490-56
2700146,27001,T_Skin_SkinName_10064,3,Player/R18_P27_35_X01,Player/R18_P27_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,372-490-56-59
2800146,28001,T_Skin_SkinName_10064,3,Player/R18_P28_35_X01,Player/R18_P28_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,373-490-56
2900146,29001,T_Skin_SkinName_10064,3,Player/R18_P29_35_X01,Player/R18_P29_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,374-490-56
3000147,30001,T_Skin_SkinName_10064,3,Player/R18_P30_35_X01,Player/R18_P30_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,375-490-56
3100146,31001,T_Skin_SkinName_10064,3,Player/R18_P31_35_X01,Player/R18_P31_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,376-490-56
3200146,32001,T_Skin_SkinName_10064,3,Player/R18_P32_35_X01,Player/R18_P32_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,377-490-56
3300146,33001,T_Skin_SkinName_10064,3,Player/R18_P33_35_X01,Player/R18_P33_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,378-490-56
3400143,34001,T_Skin_SkinName_10064,3,Player/R18_P34_35_X01,Player/R18_P34_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,379-490-56
3500144,35001,T_Skin_SkinName_10064,3,Player/R18_P35_35_X01,Player/R18_P35_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,380-490-56
3600143,36001,T_Skin_SkinName_10064,3,Player/R18_P36_35_X01,Player/R18_P36_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,381-490-56
3700143,37001,T_Skin_SkinName_10064,3,Player/R18_P37_35_X01,Player/R18_P37_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,382-490-56
3800143,38001,T_Skin_SkinName_10064,3,Player/R18_P38_35_X01,Player/R18_P38_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,383-490-56
3900143,39001,T_Skin_SkinName_10064,3,Player/R18_P39_35_X01,Player/R18_P39_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,384-490-56
C4000143,10040001,T_Skin_SkinName_10064,3,Player/R18_P40_35_X01,Player/R18_P40_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,385-490-56
C4100143,10041001,T_Skin_SkinName_10064,3,Player/R18_P41_35_X01,Player/R18_P41_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,386-490-56
C4200143,10042001,T_Skin_SkinName_10064,3,Player/R18_P42_35_X01,Player/R18_P42_35_X01_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_35_X01,387-490-56
10065,1001,T_Skin_SkinName_10065,4,Player/R18_P01_68,Player/R18_P01_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,491-56
20065,2001,T_Skin_SkinName_10065,4,Player/R18_P02_68,Player/R18_P02_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,491-56
30062,3001,T_Skin_SkinName_10065,4,Player/R18_P03_68,Player/R18_P03_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,491-56
40063,4001,T_Skin_SkinName_10065,4,Player/R18_P04_68,Player/R18_P04_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,491-56
50065,5001,T_Skin_SkinName_10065,4,Player/R18_P05_68,Player/R18_P05_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,491-56
60065,6001,T_Skin_SkinName_10065,4,Player/R18_P06_68,Player/R18_P06_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,491-56
70065,7001,T_Skin_SkinName_10065,4,Player/R18_P07_68,Player/R18_P07_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,491-56
80062,8001,T_Skin_SkinName_10065,4,Player/R18_P08_68,Player/R18_P08_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,491-56
90063,9001,T_Skin_SkinName_10065,4,Player/R18_P09_68,Player/R18_P09_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,352-491-56
1000151,10001,T_Skin_SkinName_10065,4,Player/R18_P10_68,Player/R18_P10_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,353-491-56
1100150,11001,T_Skin_SkinName_10065,4,Player/R18_P11_68,Player/R18_P11_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,354-491-56
1200150,12001,T_Skin_SkinName_10065,4,Player/R18_P12_68,Player/R18_P12_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,355-491-56
1300149,13001,T_Skin_SkinName_10065,4,Player/R18_P13_68,Player/R18_P13_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,356-491-56
1400149,14001,T_Skin_SkinName_10065,4,Player/R18_P14_68,Player/R18_P14_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,357-491-56
1500147,15001,T_Skin_SkinName_10065,3,Player/R18_P15_68,Player/R18_P15_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,358-491-56
1600148,16001,T_Skin_SkinName_10065,3,Player/R18_P16_68,Player/R18_P16_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,359-491-56
1700147,17001,T_Skin_SkinName_10065,3,Player/R18_P17_68,Player/R18_P17_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,360-491-56
1800147,18001,T_Skin_SkinName_10065,3,Player/R18_P18_68,Player/R18_P18_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,361-491-56
1900147,19001,T_Skin_SkinName_10065,3,Player/R18_P19_68,Player/R18_P19_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,362-491-56
2000148,20001,T_Skin_SkinName_10065,3,Player/R18_P20_68,Player/R18_P20_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,363-491-56
2100147,21001,T_Skin_SkinName_10065,3,Player/R18_P21_68,Player/R18_P21_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,364-491-56
2200147,22001,T_Skin_SkinName_10065,3,Player/R18_P22_68,Player/R18_P22_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,365-491-56
9000148,90001,T_Skin_SkinName_10065,3,Player/R18_P90_68,Player/R18_P90_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,366-491-56
91001047,91001,T_Skin_SkinName_10065,3,Player/R18_P91_68,Player/R18_P91_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,367-491-56
2300147,23001,T_Skin_SkinName_10065,3,Player/R18_P23_68,Player/R18_P23_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,368-491-56
2400147,24001,T_Skin_SkinName_10065,3,Player/R18_P24_68,Player/R18_P24_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,369-491-56
2500147,25001,T_Skin_SkinName_10065,3,Player/R18_P25_68,Player/R18_P25_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,370-491-56
2600147,26001,T_Skin_SkinName_10065,3,Player/R18_P26_68,Player/R18_P26_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,371-491-56
2700147,27001,T_Skin_SkinName_10065,3,Player/R18_P27_68,Player/R18_P27_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,372-491-56-59
2800147,28001,T_Skin_SkinName_10065,3,Player/R18_P28_68,Player/R18_P28_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,373-491-56
2900147,29001,T_Skin_SkinName_10065,3,Player/R18_P29_68,Player/R18_P29_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,374-491-56
3000148,30001,T_Skin_SkinName_10065,3,Player/R18_P30_68,Player/R18_P30_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,375-491-56
3100147,31001,T_Skin_SkinName_10065,3,Player/R18_P31_68,Player/R18_P31_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,376-491-56
3200147,32001,T_Skin_SkinName_10065,3,Player/R18_P32_68,Player/R18_P32_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,377-491-56
3300147,33001,T_Skin_SkinName_10065,3,Player/R18_P33_68,Player/R18_P33_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,378-491-56
3400147,34001,T_Skin_SkinName_10065,3,Player/R18_P34_68,Player/R18_P34_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,379-491-56
3500145,35001,T_Skin_SkinName_10065,3,Player/R18_P35_68,Player/R18_P35_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,380-491-56
3600144,36001,T_Skin_SkinName_10065,3,Player/R18_P36_68,Player/R18_P36_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,381-491-56
3700144,37001,T_Skin_SkinName_10065,3,Player/R18_P37_68,Player/R18_P37_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,382-491-56
3800144,38001,T_Skin_SkinName_10065,3,Player/R18_P38_68,Player/R18_P38_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,383-491-56
3900144,39001,T_Skin_SkinName_10065,3,Player/R18_P39_68,Player/R18_P39_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,384-491-56
C4000144,10040001,T_Skin_SkinName_10065,3,Player/R18_P40_68,Player/R18_P40_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,385-491-56
C4100144,10041001,T_Skin_SkinName_10065,3,Player/R18_P41_68,Player/R18_P41_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,386-491-56
C4200144,10042001,T_Skin_SkinName_10065,3,Player/R18_P42_68,Player/R18_P42_68_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_68,387-491-56
10066,1001,T_Skin_SkinName_10066,4,Player/R18_P01_69,Player/R18_P01_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,492-56
20066,2001,T_Skin_SkinName_10066,4,Player/R18_P02_69,Player/R18_P02_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,492-56
30063,3001,T_Skin_SkinName_10066,4,Player/R18_P03_69,Player/R18_P03_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,492-56
40064,4001,T_Skin_SkinName_10066,4,Player/R18_P04_69,Player/R18_P04_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,492-56
50066,5001,T_Skin_SkinName_10066,4,Player/R18_P05_69,Player/R18_P05_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,492-56
60066,6001,T_Skin_SkinName_10066,4,Player/R18_P06_69,Player/R18_P06_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,492-56
70066,7001,T_Skin_SkinName_10066,4,Player/R18_P07_69,Player/R18_P07_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,492-56
80063,8001,T_Skin_SkinName_10066,4,Player/R18_P08_69,Player/R18_P08_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,492-56
90064,9001,T_Skin_SkinName_10066,4,Player/R18_P09_69,Player/R18_P09_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,352-492-56
1000152,10001,T_Skin_SkinName_10066,4,Player/R18_P10_69,Player/R18_P10_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,353-492-56
1100151,11001,T_Skin_SkinName_10066,4,Player/R18_P11_69,Player/R18_P11_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,354-492-56
1200151,12001,T_Skin_SkinName_10066,4,Player/R18_P12_69,Player/R18_P12_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,355-492-56
1300150,13001,T_Skin_SkinName_10066,4,Player/R18_P13_69,Player/R18_P13_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,356-492-56
1400150,14001,T_Skin_SkinName_10066,4,Player/R18_P14_69,Player/R18_P14_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,357-492-56
1500148,15001,T_Skin_SkinName_10066,3,Player/R18_P15_69,Player/R18_P15_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,358-492-56
1600149,16001,T_Skin_SkinName_10066,3,Player/R18_P16_69,Player/R18_P16_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,359-492-56
1700148,17001,T_Skin_SkinName_10066,3,Player/R18_P17_69,Player/R18_P17_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,360-492-56
1800148,18001,T_Skin_SkinName_10066,3,Player/R18_P18_69,Player/R18_P18_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,361-492-56
1900148,19001,T_Skin_SkinName_10066,3,Player/R18_P19_69,Player/R18_P19_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,362-492-56
2000149,20001,T_Skin_SkinName_10066,3,Player/R18_P20_69,Player/R18_P20_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,363-492-56
2100148,21001,T_Skin_SkinName_10066,3,Player/R18_P21_69,Player/R18_P21_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,364-492-56
2200148,22001,T_Skin_SkinName_10066,3,Player/R18_P22_69,Player/R18_P22_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,365-492-56
9000149,90001,T_Skin_SkinName_10066,3,Player/R18_P90_69,Player/R18_P90_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,366-492-56
91001048,91001,T_Skin_SkinName_10066,3,Player/R18_P91_69,Player/R18_P91_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,367-492-56
2300148,23001,T_Skin_SkinName_10066,3,Player/R18_P23_69,Player/R18_P23_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,368-492-56
2400148,24001,T_Skin_SkinName_10066,3,Player/R18_P24_69,Player/R18_P24_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,369-492-56
2500148,25001,T_Skin_SkinName_10066,3,Player/R18_P25_69,Player/R18_P25_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,370-492-56
2600148,26001,T_Skin_SkinName_10066,3,Player/R18_P26_69,Player/R18_P26_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,371-492-56
2700148,27001,T_Skin_SkinName_10066,3,Player/R18_P27_69,Player/R18_P27_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,372-492-56-59
2800148,28001,T_Skin_SkinName_10066,3,Player/R18_P28_69,Player/R18_P28_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,373-492-56
2900148,29001,T_Skin_SkinName_10066,3,Player/R18_P29_69,Player/R18_P29_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,374-492-56
3000149,30001,T_Skin_SkinName_10066,3,Player/R18_P30_69,Player/R18_P30_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,375-492-56
3100148,31001,T_Skin_SkinName_10066,3,Player/R18_P31_69,Player/R18_P31_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,376-492-56
3200148,32001,T_Skin_SkinName_10066,3,Player/R18_P32_69,Player/R18_P32_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,377-492-56
3300148,33001,T_Skin_SkinName_10066,3,Player/R18_P33_69,Player/R18_P33_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,378-492-56
3400148,34001,T_Skin_SkinName_10066,3,Player/R18_P34_69,Player/R18_P34_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,379-492-56
3500149,35001,T_Skin_SkinName_10066,3,Player/R18_P35_69,Player/R18_P35_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,380-492-56
3600145,36001,T_Skin_SkinName_10066,3,Player/R18_P36_69,Player/R18_P36_69_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_69,381-492-56
