ID,Type,RoleID,CheerID,ItemID,StoryID,UnlockValue,StoryIcon,StaticImageTitle,StaticImage,DynamicPrefabs,DynamicPrefabs_SFW,GotoWhere,GetDescription,ATTRIBUTE_ID,VersionControls
330006,7,6001,,330006,,,,,,Icon/Images03_HCG_act/P006_CG04_1Loop-Icon/Images03_HCG_act/P006_CG04_2Finish-Icon/Images03_HCG_act/P006_CG04_3End,Icon/Images03_HCG_act/P006_CG04_1Loop,,T_CollectionBook_GetDescription_10050,140017,55-56-58-53
P1001,6,1001,,,,5000,Icon/Icon01_Head/Icon01_Head_S_P01,T_CollectionBook_StaticImageTitle_P1001,Icon/Icon03_character/P01_00_Full,,,,T_CollectionBook_GetDescription_P1001,140014,
P2001,6,2001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P02,T_CollectionBook_StaticImageTitle_P2001,Icon/Icon03_character/P02_00_Full,,,,T_CollectionBook_GetDescription_P2001,140008,351-56
P3001,6,3001,,,,5000,Icon/Icon01_Head/Icon01_Head_S_P03,T_CollectionBook_StaticImageTitle_P3001,Icon/Icon03_character/P03_00_Full,,,,T_CollectionBook_GetDescription_P3001,140008,56
P4001,6,4001,,,,5000,Icon/Icon01_Head/Icon01_Head_S_P04,T_CollectionBook_StaticImageTitle_P4001,Icon/Icon03_character/P04_00_Full,,,,T_CollectionBook_GetDescription_P4001,140014,56
P5001,6,5001,,,,5000,Icon/Icon01_Head/Icon01_Head_S_P05,T_CollectionBook_StaticImageTitle_P5001,Icon/Icon03_character/P05_00_Full,,,,T_CollectionBook_GetDescription_P5001,140008,
P6001,6,6001,,,,5000,Icon/Icon01_Head/Icon01_Head_S_P06,T_CollectionBook_StaticImageTitle_P6001,Icon/Icon03_character/P06_00_Full,,,,T_CollectionBook_GetDescription_P6001,140008,56
P7001,6,7001,,,,5000,Icon/Icon01_Head/Icon01_Head_S_P07,T_CollectionBook_StaticImageTitle_P7001,Icon/Icon03_character/P07_00_Full,,,,T_CollectionBook_GetDescription_P7001,140008,
P8001,6,8001,,,,5000,Icon/Icon01_Head/Icon01_Head_S_P08,T_CollectionBook_StaticImageTitle_P8001,Icon/Icon03_character/P08_00_Full,,,,T_CollectionBook_GetDescription_P8001,140014,56
P9001,6,9001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P09,T_CollectionBook_StaticImageTitle_P9001,Icon/Icon03_character/P09_00_Full,,,,T_CollectionBook_GetDescription_P9001,140014,352-56
P10001,6,10001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P10,T_CollectionBook_StaticImageTitle_P10001,Icon/Icon03_character/P10_00_Full,,,,T_CollectionBook_GetDescription_P10001,140008,353-56
P11001,6,11001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P11,T_CollectionBook_StaticImageTitle_P11001,Icon/Icon03_character/P11_00_Full,,,,T_CollectionBook_GetDescription_P11001,140008,354-56
P12001,6,12001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P12,T_CollectionBook_StaticImageTitle_P12001,Icon/Icon03_character/P12_00_Full,,,,T_CollectionBook_GetDescription_P12001,140014,355-56
P13001,6,13001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P13,T_CollectionBook_StaticImageTitle_P13001,Icon/Icon03_character/P13_00_Full,,,,T_CollectionBook_GetDescription_P13001,140014,356-56
P14001,6,14001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P14,T_CollectionBook_StaticImageTitle_P14001,Icon/Icon03_character/P14_00_Full,,,,T_CollectionBook_GetDescription_P14001,140008,357-56
P15001,6,15001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P15,T_CollectionBook_StaticImageTitle_P15001,Icon/Icon03_character/P15_00_Full,,,,T_CollectionBook_GetDescription_P15001,140014,358-56
P16001,6,16001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P16,T_CollectionBook_StaticImageTitle_P16001,Icon/Icon03_character/P16_00_Full,,,,T_CollectionBook_GetDescription_P16001,140014,359-56
P17001,6,17001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P17,T_CollectionBook_StaticImageTitle_P17001,Icon/Icon03_character/P17_00_Full,,,,T_CollectionBook_GetDescription_P17001,140014,360-56
P18001,6,18001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P18,T_CollectionBook_StaticImageTitle_P18001,Icon/Icon03_character/P18_00_Full,,,,T_CollectionBook_GetDescription_P18001,140008,361-56
P19001,6,19001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P19,T_CollectionBook_StaticImageTitle_P19001,Icon/Icon03_character/P19_00_Full,,,,T_CollectionBook_GetDescription_P19001,140014,362-56
P20001,6,20001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P20,T_CollectionBook_StaticImageTitle_P20001,Icon/Icon03_character/P20_00_Full,,,,T_CollectionBook_GetDescription_P20001,140014,363-56
P21001,6,21001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P21,T_CollectionBook_StaticImageTitle_P21001,Icon/Icon03_character/P21_00_Full,,,,T_CollectionBook_GetDescription_P21001,140008,364-56
P22001,6,22001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P22,T_CollectionBook_StaticImageTitle_P22001,Icon/Icon03_character/P22_00_Full,,,,T_CollectionBook_GetDescription_P22001,140008,365-56
P90001,6,90001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P90,T_CollectionBook_StaticImageTitle_P90001,Icon/Icon03_character/P90_00_Full,,,,T_CollectionBook_GetDescription_P90001,140014,366-56
P91001,6,91001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P91,T_CollectionBook_StaticImageTitle_P91001,Icon/Icon03_character/P91_00_Full,,,,T_CollectionBook_GetDescription_P91001,140008,367-56
P23001,6,23001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P23,T_CollectionBook_StaticImageTitle_P23001,Icon/Icon03_character/P23_00_Full,,,,T_CollectionBook_GetDescription_P23001,140014,368-56
P24001,6,24001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P24,T_CollectionBook_StaticImageTitle_P24001,Icon/Icon03_character/P24_00_Full,,,,T_CollectionBook_GetDescription_P24001,140008,369-56
P25001,6,25001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P25,T_CollectionBook_StaticImageTitle_P25001,Icon/Icon03_character/P25_00_Full,,,,T_CollectionBook_GetDescription_P25001,140008,370-56
P26001,6,26001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P26,T_CollectionBook_StaticImageTitle_P26001,Icon/Icon03_character/P26_00_Full,,,,T_CollectionBook_GetDescription_P26001,140014,371-56
P27001,6,27001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P27,T_CollectionBook_StaticImageTitle_P27001,Icon/Icon03_character/P27_00_Full,,,,T_CollectionBook_GetDescription_P27001,140014,372-56-59
P28001,6,28001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P28,T_CollectionBook_StaticImageTitle_P28001,Icon/Icon03_character/P28_00_Full,,,,T_CollectionBook_GetDescription_P28001,140014,373-56
P29001,6,29001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P29,T_CollectionBook_StaticImageTitle_P29001,Icon/Icon03_character/P29_00_Full,,,,T_CollectionBook_GetDescription_P29001,140014,374-56
P30001,6,30001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P30,T_CollectionBook_StaticImageTitle_P30001,Icon/Icon03_character/P30_00_Full,,,,T_CollectionBook_GetDescription_P30001,140014,375-56
P31001,6,31001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P31,T_CollectionBook_StaticImageTitle_P31001,Icon/Icon03_character/P31_00_Full,,,,T_CollectionBook_GetDescription_P31001,140008,376-56
P32001,6,32001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P32,T_CollectionBook_StaticImageTitle_P32001,Icon/Icon03_character/P32_00_Full,,,,T_CollectionBook_GetDescription_P32001,140014,377-56
P33001,6,33001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P33,T_CollectionBook_StaticImageTitle_P33001,Icon/Icon03_character/P33_00_Full,,,,T_CollectionBook_GetDescription_P33001,140008,378-56
P34001,6,34001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P34,T_CollectionBook_StaticImageTitle_P34001,Icon/Icon03_character/P34_00_Full,,,,T_CollectionBook_GetDescription_P34001,140014,379-56
P35001,6,35001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P35,T_CollectionBook_StaticImageTitle_P35001,Icon/Icon03_character/P35_00_Full,,,,T_CollectionBook_GetDescription_P35001,140014,380-56
P36001,6,36001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P36,T_CollectionBook_StaticImageTitle_P36001,Icon/Icon03_character/P36_00_Full,,,,T_CollectionBook_GetDescription_P36001,140014,381-56
P37001,6,37001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P37,T_CollectionBook_StaticImageTitle_P37001,Icon/Icon03_character/P37_00_Full,,,,T_CollectionBook_GetDescription_P37001,140014,382-56
P38001,6,38001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P38,T_CollectionBook_StaticImageTitle_P38001,Icon/Icon03_character/P38_00_Full,,,,T_CollectionBook_GetDescription_P38001,140008,383-56
P39001,6,39001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P39,T_CollectionBook_StaticImageTitle_P39001,Icon/Icon03_character/P39_00_Full,,,,T_CollectionBook_GetDescription_P39001,140014,384-56
P40001,6,10040001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P40,T_CollectionBook_StaticImageTitle_P40001,Icon/Icon03_character/P40_00_Full,,,,T_CollectionBook_GetDescription_P40001,140008,385-56
P41001,6,10041001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P41,T_CollectionBook_StaticImageTitle_P41001,Icon/Icon03_character/P41_00_Full,,,,T_CollectionBook_GetDescription_P41001,140014,386-56
P42001,6,10042001,,,,6000,Icon/Icon01_Head/Icon01_Head_S_P42,T_CollectionBook_StaticImageTitle_P42001,Icon/Icon03_character/P42_00_Full,,,,T_CollectionBook_GetDescription_P42001,140014,387-56
1P1001,6,1001,,,,10000,Icon/Icon01_Head/Icon01_Head_S_P01,T_CollectionBook_StaticImageTitle_1P1001,Icon/Icon03_character/P01_01_Full,,,,T_CollectionBook_GetDescription_1P1001,140016,55-56-58
1P2001,6,2001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P02,T_CollectionBook_StaticImageTitle_1P2001,Icon/Icon03_character/P02_01_Full,,,,T_CollectionBook_GetDescription_1P2001,140010,351-55-56-58
1P3001,6,3001,,,,10000,Icon/Icon01_Head/Icon01_Head_S_P03,T_CollectionBook_StaticImageTitle_1P3001,Icon/Icon03_character/P03_01_Full,,,,T_CollectionBook_GetDescription_1P3001,140010,55-56-58
1P4001,6,4001,,,,10000,Icon/Icon01_Head/Icon01_Head_S_P04,T_CollectionBook_StaticImageTitle_1P4001,Icon/Icon03_character/P04_01_Full,,,,T_CollectionBook_GetDescription_1P4001,140016,55-56-58
1P5001,6,5001,,,,10000,Icon/Icon01_Head/Icon01_Head_S_P05,T_CollectionBook_StaticImageTitle_1P5001,Icon/Icon03_character/P05_01_Full,,,,T_CollectionBook_GetDescription_1P5001,140010,55-56-58
1P6001,6,6001,,,,10000,Icon/Icon01_Head/Icon01_Head_S_P06,T_CollectionBook_StaticImageTitle_1P6001,Icon/Icon03_character/P06_01_Full,,,,T_CollectionBook_GetDescription_1P6001,140010,55-56-58
1P7001,6,7001,,,,10000,Icon/Icon01_Head/Icon01_Head_S_P07,T_CollectionBook_StaticImageTitle_1P7001,Icon/Icon03_character/P07_01_Full,,,,T_CollectionBook_GetDescription_1P7001,140010,55-56-58
1P8001,6,8001,,,,10000,Icon/Icon01_Head/Icon01_Head_S_P08,T_CollectionBook_StaticImageTitle_1P8001,Icon/Icon03_character/P08_01_Full,,,,T_CollectionBook_GetDescription_1P8001,140016,55-56-58
1P9001,6,9001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P09,T_CollectionBook_StaticImageTitle_1P9001,Icon/Icon03_character/P09_01_Full,,,,T_CollectionBook_GetDescription_1P9001,140016,352-55-56-58
1P10001,6,10001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P10,T_CollectionBook_StaticImageTitle_1P10001,Icon/Icon03_character/P10_01_Full,,,,T_CollectionBook_GetDescription_1P10001,140010,353-55-56-58
1P11001,6,11001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P11,T_CollectionBook_StaticImageTitle_1P11001,Icon/Icon03_character/P11_01_Full,,,,T_CollectionBook_GetDescription_1P11001,140010,354-55-56-58
1P12001,6,12001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P12,T_CollectionBook_StaticImageTitle_1P12001,Icon/Icon03_character/P12_01_Full,,,,T_CollectionBook_GetDescription_1P12001,140016,355-55-56-58
1P13001,6,13001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P13,T_CollectionBook_StaticImageTitle_1P13001,Icon/Icon03_character/P13_01_Full,,,,T_CollectionBook_GetDescription_1P13001,140016,356-55-56-58
1P14001,6,14001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P14,T_CollectionBook_StaticImageTitle_1P14001,Icon/Icon03_character/P14_01_Full,,,,T_CollectionBook_GetDescription_1P14001,140010,357-55-56-58
1P15001,6,15001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P15,T_CollectionBook_StaticImageTitle_1P15001,Icon/Icon03_character/P15_01_Full,,,,T_CollectionBook_GetDescription_1P15001,140016,358-55-56-58
1P16001,6,16001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P16,T_CollectionBook_StaticImageTitle_1P16001,Icon/Icon03_character/P16_01_Full,,,,T_CollectionBook_GetDescription_1P16001,140016,359-55-56-58
1P17001,6,17001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P17,T_CollectionBook_StaticImageTitle_1P17001,Icon/Icon03_character/P17_01_Full,,,,T_CollectionBook_GetDescription_1P17001,140016,360-55-56-58
1P18001,6,18001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P18,T_CollectionBook_StaticImageTitle_1P18001,Icon/Icon03_character/P18_01_Full,,,,T_CollectionBook_GetDescription_1P18001,140010,361-55-56-58
1P19001,6,19001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P19,T_CollectionBook_StaticImageTitle_1P19001,Icon/Icon03_character/P19_01_Full,,,,T_CollectionBook_GetDescription_1P19001,140016,362-55-56-58
1P20001,6,20001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P20,T_CollectionBook_StaticImageTitle_1P20001,Icon/Icon03_character/P20_01_Full,,,,T_CollectionBook_GetDescription_1P20001,140016,363-55-56-58
1P21001,6,21001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P21,T_CollectionBook_StaticImageTitle_1P21001,Icon/Icon03_character/P21_01_Full,,,,T_CollectionBook_GetDescription_1P21001,140010,364-55-56-58
1P22001,6,22001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P22,T_CollectionBook_StaticImageTitle_1P22001,Icon/Icon03_character/P22_01_Full,,,,T_CollectionBook_GetDescription_1P22001,140010,365-55-56-58
1P90001,6,90001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P90,T_CollectionBook_StaticImageTitle_1P90001,Icon/Icon03_character/P90_01_Full,,,,T_CollectionBook_GetDescription_1P90001,140016,366-55-56-58
1P91001,6,91001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P91,T_CollectionBook_StaticImageTitle_1P91001,Icon/Icon03_character/P91_01_Full,,,,T_CollectionBook_GetDescription_1P91001,140010,367-55-56-58
1P23001,6,23001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P23,T_CollectionBook_StaticImageTitle_1P23001,Icon/Icon03_character/P23_01_Full,,,,T_CollectionBook_GetDescription_1P23001,140016,368-55-56-58
1P24001,6,24001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P24,T_CollectionBook_StaticImageTitle_1P24001,Icon/Icon03_character/P24_01_Full,,,,T_CollectionBook_GetDescription_1P24001,140010,369-55-56-58
1P25001,6,25001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P25,T_CollectionBook_StaticImageTitle_1P25001,Icon/Icon03_character/P25_01_Full,,,,T_CollectionBook_GetDescription_1P25001,140010,370-55-56-58
1P26001,6,26001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P26,T_CollectionBook_StaticImageTitle_1P26001,Icon/Icon03_character/P26_01_Full,,,,T_CollectionBook_GetDescription_1P26001,140016,371-55-56-58
1P27001,6,27001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P27,T_CollectionBook_StaticImageTitle_1P27001,Icon/Icon03_character/P27_01_Full,,,,T_CollectionBook_GetDescription_1P27001,140016,372-55-56-58-59
1P28001,6,28001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P28,T_CollectionBook_StaticImageTitle_1P28001,Icon/Icon03_character/P28_01_Full,,,,T_CollectionBook_GetDescription_1P28001,140016,373-55-56-58
1P29001,6,29001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P29,T_CollectionBook_StaticImageTitle_1P29001,Icon/Icon03_character/P29_01_Full,,,,T_CollectionBook_GetDescription_1P29001,140016,374-55-56-58
1P30001,6,30001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P30,T_CollectionBook_StaticImageTitle_1P30001,Icon/Icon03_character/P30_01_Full,,,,T_CollectionBook_GetDescription_1P30001,140016,375-55-56-58
1P31001,6,31001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P31,T_CollectionBook_StaticImageTitle_1P31001,Icon/Icon03_character/P31_01_Full,,,,T_CollectionBook_GetDescription_1P31001,140010,376-55-56-58
1P32001,6,32001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P32,T_CollectionBook_StaticImageTitle_1P32001,Icon/Icon03_character/P32_01_Full,,,,T_CollectionBook_GetDescription_1P32001,140016,377-55-56-58
1P33001,6,33001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P33,T_CollectionBook_StaticImageTitle_1P33001,Icon/Icon03_character/P33_01_Full,,,,T_CollectionBook_GetDescription_1P33001,140010,378-55-56-58
1P34001,6,34001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P34,T_CollectionBook_StaticImageTitle_1P34001,Icon/Icon03_character/P34_01_Full,,,,T_CollectionBook_GetDescription_1P34001,140016,379-55-56-58
1P35001,6,35001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P35,T_CollectionBook_StaticImageTitle_1P35001,Icon/Icon03_character/P35_01_Full,,,,T_CollectionBook_GetDescription_1P35001,140016,380-55-56-58
1P36001,6,36001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P36,T_CollectionBook_StaticImageTitle_1P36001,Icon/Icon03_character/P36_01_Full,,,,T_CollectionBook_GetDescription_1P36001,140016,381-55-56-58
1P37001,6,37001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P37,T_CollectionBook_StaticImageTitle_1P37001,Icon/Icon03_character/P37_01_Full,,,,T_CollectionBook_GetDescription_1P37001,140016,382-55-56-58
1P38001,6,38001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P38,T_CollectionBook_StaticImageTitle_1P38001,Icon/Icon03_character/P38_01_Full,,,,T_CollectionBook_GetDescription_1P38001,140010,383-55-56-58
1P39001,6,39001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P39,T_CollectionBook_StaticImageTitle_1P39001,Icon/Icon03_character/P39_01_Full,,,,T_CollectionBook_GetDescription_1P39001,140016,384-55-56-58
1P40001,6,10040001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P40,T_CollectionBook_StaticImageTitle_1P40001,Icon/Icon03_character/P40_01_Full,,,,T_CollectionBook_GetDescription_1P40001,140010,385-55-56-58
1P41001,6,10041001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P41,T_CollectionBook_StaticImageTitle_1P41001,Icon/Icon03_character/P41_01_Full,,,,T_CollectionBook_GetDescription_1P41001,140016,386-55-56-58
1P42001,6,10042001,,,,12000,Icon/Icon01_Head/Icon01_Head_S_P42,T_CollectionBook_StaticImageTitle_1P42001,Icon/Icon03_character/P42_01_Full,,,,T_CollectionBook_GetDescription_1P42001,140016,387-55-56-58
300001,5,1001,,300001,,,,,,,,,,140001,56
300002,5,1001,,300002,,,,,,,,,T_CollectionBook_GetDescription_10012,140011,56
300003,5,1001,,300003,,,,,,,,4,T_CollectionBook_GetDescription_10013,140011,56
300004,5,1001,,300004,,,,,,,,4,T_CollectionBook_GetDescription_10013,140011,56
300009,5,5001,,300009,,,,,,,,4,T_CollectionBook_GetDescription_10013,140005,56
300010,5,5001,,300010,,,,,,,,4,T_CollectionBook_GetDescription_10013,140005,56
300011,5,5001,,300011,,,,,,,,4,T_CollectionBook_GetDescription_10013,140005,56
300012,5,5001,,300012,,,,,,,,4,T_CollectionBook_GetDescription_10013,140005,56
300017,5,2001,,300017,,,,,,,,4,T_CollectionBook_GetDescription_10013,140007,351-56
300018,5,2001,,300018,,,,,,,,4,T_CollectionBook_GetDescription_10013,140007,351-56
300019,5,2001,,300019,,,,,,,,4,T_CollectionBook_GetDescription_10013,140007,351-56
300020,5,2001,,300020,,,,,,,,4,T_CollectionBook_GetDescription_10013,140007,351-56
300025,5,3001,,300025,,,,,,,,4,T_CollectionBook_GetDescription_10013,140006,56
300026,5,3001,,300026,,,,,,,,4,T_CollectionBook_GetDescription_10013,140006,56
300027,5,3001,,300027,,,,,,,,4,T_CollectionBook_GetDescription_10013,140006,56
300028,5,3001,,300028,,,,,,,,4,T_CollectionBook_GetDescription_10013,140006,56
300033,5,4001,,300033,,,,,,,,4,T_CollectionBook_GetDescription_10013,140012,56
300034,5,4001,,300034,,,,,,,,4,T_CollectionBook_GetDescription_10013,140012,56
300035,5,4001,,300035,,,,,,,,4,T_CollectionBook_GetDescription_10013,140012,56
300036,5,4001,,300036,,,,,,,,4,T_CollectionBook_GetDescription_10013,140012,56
300041,5,8001,,300041,,,,,,,,4,T_CollectionBook_GetDescription_10013,140012,56
300042,5,8001,,300042,,,,,,,,4,T_CollectionBook_GetDescription_10013,140012,56
300043,5,8001,,300043,,,,,,,,4,T_CollectionBook_GetDescription_10013,140012,56
300044,5,8001,,300044,,,,,,,,4,T_CollectionBook_GetDescription_10013,140012,56
300049,5,7001,,300049,,,,,,,,4,T_CollectionBook_GetDescription_10013,140005,56
300050,5,7001,,300050,,,,,,,,4,T_CollectionBook_GetDescription_10013,140005,56
300051,5,7001,,300051,,,,,,,,4,T_CollectionBook_GetDescription_10013,140005,56
300052,5,7001,,300052,,,,,,,,4,T_CollectionBook_GetDescription_10013,140005,56
300057,5,6001,,300057,,,,,,,,4,T_CollectionBook_GetDescription_10013,140006,56
300058,5,6001,,300058,,,,,,,,4,T_CollectionBook_GetDescription_10013,140006,56
300059,5,6001,,300059,,,,,,,,4,T_CollectionBook_GetDescription_10013,140006,56
300060,5,6001,,300060,,,,,,,,4,T_CollectionBook_GetDescription_10013,140006,56
300065,5,9001,,300065,,,,,,,,4,T_CollectionBook_GetDescription_10013,140013,352-56
300066,5,9001,,300066,,,,,,,,4,T_CollectionBook_GetDescription_10013,140013,352-56
300067,5,9001,,300067,,,,,,,,4,T_CollectionBook_GetDescription_10013,140013,352-56
