ID,TYPE,NAME,ICON,HeadIcon,ExcludeRole,Role,Color,RepeatChangeID,RepeatChangeCount,Value,DropTag,Info,Source,IsCountDrop,SortIndex,EnergyValue,ObtainWays,VersionControl
9000151,4,T_ITEM_NAME_9000151,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P90,,,4,10,3000,9000151,SS_39,T_ITEM_Info_9000101,,1,,,25,366-494-56
91001050,4,T_ITEM_NAME_91001050,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P91,,,4,10,3000,91001050,SS_39,T_ITEM_Info_91001001,,1,,,25,367-494-56
2300150,4,T_ITEM_NAME_2300150,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P23,,,4,10,3000,2300150,SS_39,T_ITEM_Info_2300101,,1,,,25,368-494-56
2400150,4,T_ITEM_NAME_2400150,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P24,,,4,10,3000,2400150,SS_39,T_ITEM_Info_2400101,,1,,,25,369-494-56
2500150,4,T_ITEM_NAME_2500150,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P25,,,4,10,3000,2500150,SS_39,T_ITEM_Info_2500101,,1,,,25,370-494-56
2600150,4,T_ITEM_NAME_2600150,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P26,,,4,10,3000,2600150,SS_39,T_ITEM_Info_2600101,,1,,,25,371-494-56
2700150,4,T_ITEM_NAME_2700150,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P27,,,4,10,3000,2700150,27001_SS,T_ITEM_Info_2700101,,1,,,25,372-494-56-59
2800150,4,T_ITEM_NAME_2800150,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P28,,,4,10,3000,2800150,SS_39,T_ITEM_Info_2800101,,1,,,25,373-494-56
2900150,4,T_ITEM_NAME_2900150,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P29,,,4,10,3000,2900150,SS_39,T_ITEM_Info_2900101,,1,,,25,374-494-56
3000151,4,T_ITEM_NAME_3000151,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P30,,,4,10,3000,3000151,SS_39,T_ITEM_Info_3000101,,1,,,25,375-494-56
3100150,4,T_ITEM_NAME_3100150,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P31,,,4,10,3000,3100150,SS_39,T_ITEM_Info_3100101,,1,,,25,376-494-56
3200150,4,T_ITEM_NAME_3200150,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P32,,,4,10,3000,3200150,SS_39,T_ITEM_Info_3200101,,1,,,25,377-494-56
3300150,4,T_ITEM_NAME_3300150,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P33,,,4,10,3000,3300150,SS_39,T_ITEM_Info_3300101,,1,,,25,378-494-56
3400150,4,T_ITEM_NAME_3400150,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P34,,,4,10,3000,3400150,SS_39,T_ITEM_Info_3400101,,1,,,25,379-494-56
3500151,4,T_ITEM_NAME_3500151,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P35,,,4,10,3000,3500151,SS_39,T_ITEM_Info_3500101,,1,,,25,380-494-56
3600150,4,T_ITEM_NAME_3600150,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P36,,,4,10,3000,3600150,SS_39,T_ITEM_Info_3600101,,1,,,25,381-494-56
3700150,4,T_ITEM_NAME_3700150,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P37,,,4,10,3000,3700150,SS_39,T_ITEM_Info_3700101,,1,,,25,382-494-56
3800147,4,T_ITEM_NAME_3800147,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P38,,,4,10,3000,3800147,SS_39,T_ITEM_Info_3800101,,1,,,25,383-494-56
3900147,4,T_ITEM_NAME_3900147,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P39,,,4,10,3000,3900147,SS_39,T_ITEM_Info_3900101,,1,,,25,384-494-56
C4000147,4,T_ITEM_NAME_C4000147,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P40,,,4,10,3000,C4000147,SS_39,T_ITEM_Info_C4000101,,1,,,25,385-494-56
C4100147,4,T_ITEM_NAME_C4100147,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P41,,,4,10,3000,C4100147,SS_39,T_ITEM_Info_C4100101,,1,,,25,386-494-56
C4200147,4,T_ITEM_NAME_C4200147,Icon/Item/Skin/Icon_SkinIcon_70,Icon/Icon01_Head/Icon01_Head_S_P42,,,4,10,3000,C4200147,SS_39,T_ITEM_Info_C4200101,,1,,,25,387-494-56
10069,4,T_ITEM_NAME_10069,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P01,,,4,10,2250,10069,SS_40-1001_SS-SS-SS_N40,T_ITEM_Info_10016,,1,,,25,495-56
20069,4,T_ITEM_NAME_20069,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P02,,,4,10,3000,20069,SS_40-2001_SS-SS-SS_S40,T_ITEM_Info_20016,,1,,,25,495-56
30066,4,T_ITEM_NAME_30066,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P03,,,4,10,2250,30066,SS_40-3001_SS-SS-SS_N40,T_ITEM_Info_30016,,1,,,25,495-56
40067,4,T_ITEM_NAME_40067,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P04,,,4,10,2250,40067,SS_40-4001_SS-SS-SS_N40,T_ITEM_Info_40016,,1,,,25,495-56
50069,4,T_ITEM_NAME_50069,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P05,,,4,10,2250,50069,SS_40-5001_SS-SS-SS_N40,T_ITEM_Info_50019,,1,,,25,495-56
60069,4,T_ITEM_NAME_60069,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P06,,,4,10,2250,60069,SS_40-6001_SS-SS-SS_N40,T_ITEM_Info_60018,,1,,,25,495-56
70069,4,T_ITEM_NAME_70069,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P07,,,4,10,2250,70069,SS_40-7001_SS-SS-SS_N40,T_ITEM_Info_70016,,1,,,25,495-56
80066,4,T_ITEM_NAME_80066,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P08,,,4,10,2250,80066,SS_40-8001_SS-SS-SS_N40,T_ITEM_Info_80016,,1,,,25,495-56
90067,4,T_ITEM_NAME_90067,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P09,,,4,10,3000,90067,SS_40-9001_SS-SS-SS_S40,T_ITEM_Info_90016,,1,,,25,352-495-56
1000155,4,T_ITEM_NAME_1000155,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P10,,,4,10,3000,1000155,SS_40-10001_SS-SS-SS_S40,T_ITEM_Info_1000104,,1,,,25,353-495-56
1100154,4,T_ITEM_NAME_1100154,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P11,,,4,10,3000,1100154,SS_40-11001_SS-SS-SS_S40,T_ITEM_Info_1100104,,1,,,25,354-495-56
1200154,4,T_ITEM_NAME_1200154,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P12,,,4,10,3000,1200154,SS_40-12001_SS-SS-SS_S40,T_ITEM_Info_1200103,,1,,,25,355-495-56
1300153,4,T_ITEM_NAME_1300153,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P13,,,4,10,3000,1300153,SS_40-13001_SS-SS-SS_S40,T_ITEM_Info_1300103,,1,,,25,356-495-56
1400153,4,T_ITEM_NAME_1400153,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P14,,,4,10,3000,1400153,SS_40-14001_SS-SS-SS_S40,T_ITEM_Info_1400101,,1,,,25,357-495-56
1500151,4,T_ITEM_NAME_1500151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P15,,,4,10,3000,1500151,SS_40-15001_SS-SS-SS_S40,T_ITEM_Info_1500101,,1,,,25,358-495-56
1600152,4,T_ITEM_NAME_1600152,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P16,,,4,10,3000,1600152,SS_40-16001_SS-SS-SS_S40,T_ITEM_Info_1600101,,1,,,25,359-495-56
1700151,4,T_ITEM_NAME_1700151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P17,,,4,10,3000,1700151,SS_40-17001_SS-SS-SS_S40,T_ITEM_Info_1700101,,1,,,25,360-495-56
1800151,4,T_ITEM_NAME_1800151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P18,,,4,10,3000,1800151,SS_40-18001_SS-SS-SS_S40,T_ITEM_Info_1800101,,1,,,25,361-495-56
1900151,4,T_ITEM_NAME_1900151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P19,,,4,10,3000,1900151,SS_40-19001_SS-SS-SS_S40,T_ITEM_Info_1900101,,1,,,25,362-495-56
2000152,4,T_ITEM_NAME_2000152,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P20,,,4,10,3000,2000152,SS_40-20001_SS-SS-SS_S40,T_ITEM_Info_2000101,,1,,,25,363-495-56
2100151,4,T_ITEM_NAME_2100151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P21,,,4,10,3000,2100151,SS_40-21001_SS-SS-SS_S40,T_ITEM_Info_2100101,,1,,,25,364-495-56
2200151,4,T_ITEM_NAME_2200151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P22,,,4,10,3000,2200151,SS_40-22001_SS-SS-SS_S40,T_ITEM_Info_2200101,,1,,,25,365-495-56
9000152,4,T_ITEM_NAME_9000152,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P90,,,4,10,3000,9000152,SS_40-90001_SS-SS-SS_S40,T_ITEM_Info_9000101,,1,,,25,366-495-56
91001051,4,T_ITEM_NAME_91001051,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P91,,,4,10,3000,91001051,SS_40-91001_SS-SS-SS_S40,T_ITEM_Info_91001001,,1,,,25,367-495-56
2300151,4,T_ITEM_NAME_2300151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P23,,,4,10,3000,2300151,SS_40-23001_SS-SS-SS_S40,T_ITEM_Info_2300101,,1,,,25,368-495-56
2400151,4,T_ITEM_NAME_2400151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P24,,,4,10,3000,2400151,SS_40-24001_SS-SS-SS_S40,T_ITEM_Info_2400101,,1,,,25,369-495-56
2500151,4,T_ITEM_NAME_2500151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P25,,,4,10,3000,2500151,SS_40-25001_SS-SS-SS_S40,T_ITEM_Info_2500101,,1,,,25,370-495-56
2600151,4,T_ITEM_NAME_2600151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P26,,,4,10,3000,2600151,SS_40-26001_SS-SS-SS_S40,T_ITEM_Info_2600101,,1,,,25,371-495-56
2700151,4,T_ITEM_NAME_2700151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P27,,,4,10,3000,2700151,27001_SS,T_ITEM_Info_2700101,,1,,,25,372-495-56-59
2800151,4,T_ITEM_NAME_2800151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P28,,,4,10,3000,2800151,SS_40-28001_SS-SS-SS_S40,T_ITEM_Info_2800101,,1,,,25,373-495-56
2900151,4,T_ITEM_NAME_2900151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P29,,,4,10,3000,2900151,SS_40-29001_SS-SS-SS_S40,T_ITEM_Info_2900101,,1,,,25,374-495-56
3000152,4,T_ITEM_NAME_3000152,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P30,,,4,10,3000,3000152,SS_40-30001_SS-SS-SS_S40,T_ITEM_Info_3000101,,1,,,25,375-495-56
3100151,4,T_ITEM_NAME_3100151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P31,,,4,10,3000,3100151,SS_40-31001_SS-SS-SS_S40,T_ITEM_Info_3100101,,1,,,25,376-495-56
3200151,4,T_ITEM_NAME_3200151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P32,,,4,10,3000,3200151,SS_40-32001_SS-SS-SS_S40,T_ITEM_Info_3200101,,1,,,25,377-495-56
3300151,4,T_ITEM_NAME_3300151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P33,,,4,10,3000,3300151,SS_40-33001_SS-SS-SS_S40,T_ITEM_Info_3300101,,1,,,25,378-495-56
3400151,4,T_ITEM_NAME_3400151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P34,,,4,10,3000,3400151,SS_40-34001_SS-SS-SS_S40,T_ITEM_Info_3400101,,1,,,25,379-495-56
3500152,4,T_ITEM_NAME_3500152,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P35,,,4,10,3000,3500152,SS_40-35001_SS-SS-SS_S40,T_ITEM_Info_3500101,,1,,,25,380-495-56
3600151,4,T_ITEM_NAME_3600151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P36,,,4,10,3000,3600151,SS_40-36001_SS-SS-SS_S40,T_ITEM_Info_3600101,,1,,,25,381-495-56
3700151,4,T_ITEM_NAME_3700151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P37,,,4,10,3000,3700151,SS_40-37001_SS-SS-SS_S40,T_ITEM_Info_3700101,,1,,,25,382-495-56
3800151,4,T_ITEM_NAME_3800151,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P38,,,4,10,3000,3800151,SS_40-38001_SS-SS-SS_S40,T_ITEM_Info_3800101,,1,,,25,383-495-56
3900148,4,T_ITEM_NAME_3900148,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P39,,,4,10,3000,3900148,SS_40-39001_SS-SS-SS_S40,T_ITEM_Info_3900101,,1,,,25,384-495-56
C4000148,4,T_ITEM_NAME_C4000148,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P40,,,4,10,3000,C4000148,SS_40-40001_SS-SS-SS_S40,T_ITEM_Info_C4000101,,1,,,25,385-495-56
C4100148,4,T_ITEM_NAME_C4100148,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P41,,,4,10,3000,C4100148,SS_40-41001_SS-SS-SS_S40,T_ITEM_Info_C4100101,,1,,,25,386-495-56
C4200148,4,T_ITEM_NAME_C4200148,Icon/Item/Skin/Icon_SkinIcon_72,Icon/Icon01_Head/Icon01_Head_S_P42,,,4,10,3000,C4200148,SS_40-42001_SS-SS-SS_S40,T_ITEM_Info_C4200101,,1,,,25,387-495-56
100000,3,T_ITEM_NAME_100000,Icon/Item/Rune/Icon_Rune_Damage,,,,1,,,100000,skill_green,T_ITEM_Info_100000,,1,100,2,1-6,
100001,3,T_ITEM_NAME_100001,Icon/Item/Rune/Icon_Rune_Critical,,,,1,,,100001,skill_green,T_ITEM_Info_100000,,1,101,2,1-6,
100002,3,T_ITEM_NAME_100002,Icon/Item/Rune/Icon_Rune_CriticalValue,,,,1,,,100002,skill_green,T_ITEM_Info_100000,,1,102,2,1-6,
100003,3,T_ITEM_NAME_100003,Icon/Item/Rune/Icon_Rune_Penetrate,,,,1,,,100003,skill_green,T_ITEM_Info_100000,,1,103,2,1-6,
100004,3,T_ITEM_NAME_100004,Icon/Item/Rune/Icon_Rune_HP,,,,1,,,100004,skill_green,T_ITEM_Info_100000,,1,104,2,1-6,
100005,3,T_ITEM_NAME_100005,Icon/Item/Rune/Icon_Rune_Tank,,,,1,,,100005,skill_green,T_ITEM_Info_100000,,1,105,2,1-6,
100006,3,T_ITEM_NAME_100006,Icon/Item/Rune/Icon_Rune_Speed,,,,1,,,100006,skill_green,T_ITEM_Info_100000,,1,106,2,1-6,
100007,3,T_ITEM_NAME_100007,Icon/Item/Rune/Icon_Rune_CriticalResist,,,,1,,,100007,skill_green,T_ITEM_Info_100000,,1,107,2,1-6,
100008,3,T_ITEM_NAME_100008,,,,,1,,,100008,,T_ITEM_Info_100000,,1,,,,
100009,3,T_ITEM_NAME_100009,,,,,1,,,100009,,T_ITEM_Info_100000,,1,,,,
100010,3,T_ITEM_NAME_100010,,,,,1,,,100010,,T_ITEM_Info_100000,,1,,,,
100011,3,T_ITEM_NAME_100011,,,,,1,,,100011,,T_ITEM_Info_100000,,1,,,,
100012,3,T_ITEM_NAME_100012,,,,,1,,,100012,,T_ITEM_Info_100000,,1,,,,
100013,3,T_ITEM_NAME_100013,Icon/Item/Rune/Icon_Rune_SpoutWater,,,,2,,,100013,100013-skill_sex,T_ITEM_Info_100000,,1,,5,5,56-57
100014,3,T_ITEM_NAME_100014,Icon/Item/Rune/Icon_Rune_SemenSondom,,,,2,,,100014,100014-skill_sex,T_ITEM_Info_100000,,1,,5,5,56-57
100015,3,T_ITEM_NAME_100015,Icon/Item/Rune/Icon_Rune_GuildWars,,,,2,,,100015,100015-skill_sex,T_ITEM_Info_100000,,1,,5,5,56-57
100016,3,T_ITEM_NAME_100016,Icon/Item/Rune/Icon_Rune_Nourish,,,,2,,,100016,100016-skill_sex,T_ITEM_Info_100000,,1,,5,5,56-57
100017,3,T_ITEM_NAME_100017,Icon/Item/Rune/Icon_Rune_Climax,,,,2,,,100017,100017-skill_sex,T_ITEM_Info_100000,,1,,5,5,56-57
100018,3,T_ITEM_NAME_100018,Icon/Item/Rune/Icon_Rune_Shot,,,,2,,,100018,100018-skill_sex,T_ITEM_Info_100000,,1,,5,5,56-57
100019,3,T_ITEM_NAME_100019,Icon/Item/Rune/Icon_Rune_HPDEF,,,,3,,,100019,,T_ITEM_Info_100000,,1,,2,3,
150001,3,T_ITEM_NAME_150001,Icon/Item/Rune/Icon_Rune_P01_Up,,,,2,,,150001,1001_S1-skill_blue-B_Upskill-B_Skill,T_ITEM_Info_150001,,1,,2,1-6,
150002,3,T_ITEM_NAME_150002,Icon/Item/Rune/Icon_Rune_P01_Plus,,,,2,,,150002,1001_S2-skill_blue-B_Skill,T_ITEM_Info_150001,,1,,2,1-6,
150003,3,T_ITEM_NAME_150003,Icon/Item/Rune/Icon_Rune_P05_Up,,,,2,,,150003,5001_S1-skill_blue-B_Upskill-B_Skill,T_ITEM_Info_150001,,1,,2,1-6,
150004,3,T_ITEM_NAME_150004,Icon/Item/Rune/Icon_Rune_P05_Plus,,,,2,,,150004,5001_S2-skill_blue-B_Skill,T_ITEM_Info_150001,,1,,2,1-6,
150005,3,T_ITEM_NAME_150005,Icon/Item/Rune/Icon_Rune_P02_Up,,,,2,,,150005,2001_S1-skill_blue-S_Skill-S_Rune,T_ITEM_Info_150001,,1,,3,1-6,351
150006,3,T_ITEM_NAME_150006,Icon/Item/Rune/Icon_Rune_P02_Plus,,,,2,,,150006,2001_S2-skill_blue-S_Skill-S_Rune,T_ITEM_Info_150001,,1,,3,1-6,351
150007,3,T_ITEM_NAME_150007,Icon/Item/Rune/Icon_Rune_P03_Up,,,,2,,,150007,3001_S1-skill_blue-A_Upskill-A_Skill,T_ITEM_Info_150001,,1,,3,1-6,
150008,3,T_ITEM_NAME_150008,Icon/Item/Rune/Icon_Rune_P03_Plus,,,,2,,,150008,3001_S2-skill_blue-A_Skill,T_ITEM_Info_150001,,1,,3,1-6,
150009,3,T_ITEM_NAME_150009,Icon/Item/Rune/Icon_Rune_P04_Up,,,,2,,,150009,4001_S1-skill_blue-A_Upskill-A_Skill,T_ITEM_Info_150001,,1,,3,1-6,
150010,3,T_ITEM_NAME_150010,Icon/Item/Rune/Icon_Rune_P04_Plus,,,,2,,,150010,4001_S2-skill_blue-A_Skill,T_ITEM_Info_150001,,1,,3,1-6,
150011,3,T_ITEM_NAME_150011,Icon/Item/Rune/Icon_Rune_P08_Up,,,,2,,,150011,8001_S1-skill_blue-A_Upskill-A_Skill,T_ITEM_Info_150001,,1,,3,1-6,
150012,3,T_ITEM_NAME_150012,Icon/Item/Rune/Icon_Rune_P08_Plus,,,,2,,,150012,8001_S2-skill_blue-A_Skill,T_ITEM_Info_150001,,1,,3,1-6,
150013,3,T_ITEM_NAME_150013,Icon/Item/Rune/Icon_Rune_P07_Up,,,,2,,,150013,7001_S1-skill_blue-B_Upskill-B_Skill,T_ITEM_Info_150001,,1,,2,1-6,
150014,3,T_ITEM_NAME_150014,Icon/Item/Rune/Icon_Rune_P07_Plus,,,,2,,,150014,7001_S2-skill_blue-B_Skill,T_ITEM_Info_150001,,1,,2,1-6,
150015,3,T_ITEM_NAME_150015,Icon/Item/Rune/Icon_Rune_P06_Up,,,,2,,,150015,6001_S1-skill_blue-A_Upskill-A_Skill,T_ITEM_Info_150001,,1,,3,1-6,
150016,3,T_ITEM_NAME_150016,Icon/Item/Rune/Icon_Rune_P06_Plus,,,,2,,,150016,6001_S2-skill_blue-A_Skill,T_ITEM_Info_150001,,1,,3,1-6,
150017,3,T_ITEM_NAME_150017,Icon/Item/Rune/Icon_Rune_P09_Up,,,,2,,,150017,9001_S1-skill_blue-S_Skill-S_Rune,T_ITEM_Info_150001,,1,,3,1-6,352
150018,3,T_ITEM_NAME_150018,Icon/Item/Rune/Icon_Rune_P09_Plus,,,,2,,,150018,9001_S2-skill_blue-S_Skill-S_Rune,T_ITEM_Info_150001,,1,,3,1-6,352
150019,3,T_ITEM_NAME_150019,Icon/Item/Rune/Icon_Rune_P10_Up,,,,2,,,150019,10001_S1-skill_blue-S_Skill-S_Rune,T_ITEM_Info_150001,,1,,3,1-6,353
150020,3,T_ITEM_NAME_150020,Icon/Item/Rune/Icon_Rune_P10_Plus,,,,2,,,150020,10001_S2-skill_blue-S_Skill-S_Rune,T_ITEM_Info_150001,,1,,3,1-6,353
150021,3,T_ITEM_NAME_150021,Icon/Item/Rune/Icon_Rune_P11_Up,,,,2,,,150021,11001_S1-skill_blue-S_Skill-S_Rune,T_ITEM_Info_150001,,1,,3,1-6,354
150022,3,T_ITEM_NAME_150022,Icon/Item/Rune/Icon_Rune_P11_Plus,,,,2,,,150022,11001_S2-skill_blue-S_Skill-S_Rune,T_ITEM_Info_150001,,1,,3,1-6,354
150023,3,T_ITEM_NAME_150023,Icon/Item/Rune/Icon_Rune_P01_Love,,,,2,,,150023,150023-skill_love,T_ITEM_Info_150001,,1,,4,5,292-108
150024,3,T_ITEM_NAME_150024,Icon/Item/Rune/Icon_Rune_P05_Love,,,,2,,,150024,150024-skill_love,T_ITEM_Info_150001,,1,,4,5,293-108
150025,3,T_ITEM_NAME_150025,Icon/Item/Rune/Icon_Rune_P07_Love,,,,2,,,150025,150025-skill_love,T_ITEM_Info_150001,,1,,4,5,294-108
150026,3,T_ITEM_NAME_150026,Icon/Item/Rune/Icon_Rune_P12_Up,,,,2,,,150026,12001_S1-skill_blue-S_Skill-S_Rune,T_ITEM_Info_150001,,1,,3,1-6,355
150027,3,T_ITEM_NAME_150027,Icon/Item/Rune/Icon_Rune_P12_Plus,,,,2,,,150027,12001_S2-skill_blue-S_Skill-S_Rune,T_ITEM_Info_150001,,1,,3,1-6,355
150028,3,T_ITEM_NAME_150028,Icon/Item/Rune/Icon_Rune_P01_Unlimit,,,,3,,,150028,150028-B_Unlimitskill-Unlimitskill,T_ITEM_Info_150001,,1,,5,3-5,
150029,3,T_ITEM_NAME_150029,Icon/Item/Rune/Icon_Rune_P05_Unlimit,,,,3,,,150029,150029-B_Unlimitskill-Unlimitskill,T_ITEM_Info_150001,,1,,5,3-5,
150030,3,T_ITEM_NAME_150030,Icon/Item/Rune/Icon_Rune_P02_Unlimit,,,,3,,,150030,150030-S_Unlimitskill-Unlimitskill,T_ITEM_Info_150001,,1,,5,3-5,
150031,3,T_ITEM_NAME_150031,Icon/Item/Rune/Icon_Rune_P03_Unlimit,,,,3,,,150031,150031-A_Unlimitskill-Unlimitskill,T_ITEM_Info_150001,,1,,5,3-5,
150032,3,T_ITEM_NAME_150032,Icon/Item/Rune/Icon_Rune_P04_Unlimit,,,,3,,,150032,150032-A_Unlimitskill-Unlimitskill,T_ITEM_Info_150001,,1,,5,3-5,
150033,3,T_ITEM_NAME_150033,Icon/Item/Rune/Icon_Rune_P08_Unlimit,,,,3,,,150033,150033-A_Unlimitskill-Unlimitskill,T_ITEM_Info_150001,,1,,5,3-5,
150034,3,T_ITEM_NAME_150034,Icon/Item/Rune/Icon_Rune_P07_Unlimit,,,,3,,,150034,150034-B_Unlimitskill-Unlimitskill,T_ITEM_Info_150001,,1,,5,3-5,
150035,3,T_ITEM_NAME_150035,Icon/Item/Rune/Icon_Rune_P06_Unlimit,,,,3,,,150035,150035-A_Unlimitskill-Unlimitskill,T_ITEM_Info_150001,,1,,5,3-5,
150036,3,T_ITEM_NAME_150036,Icon/Item/Rune/Icon_Rune_P09_Unlimit,,,,3,,,150036,150036-S_Unlimitskill-Unlimitskill,T_ITEM_Info_150001,,1,,5,3-5,352
150037,3,T_ITEM_NAME_150037,Icon/Item/Rune/Icon_Rune_P10_Unlimit,,,,3,,,150037,150037-S_Unlimitskill-Unlimitskill,T_ITEM_Info_150001,,1,,5,3-5,353
150038,3,T_ITEM_NAME_150038,Icon/Item/Rune/Icon_Rune_P11_Unlimit,,,,3,,,150038,150038-S_Unlimitskill-Unlimitskill,T_ITEM_Info_150001,,1,,5,3-5,354
150039,3,T_ITEM_NAME_150039,Icon/Item/Rune/Icon_Rune_P12_Unlimit,,,,3,,,150039,150039-S_Unlimitskill-Unlimitskill,T_ITEM_Info_150001,,1,,5,3-5,355
150040,3,T_ITEM_NAME_150040,Icon/Item/Rune/Icon_Rune_P02_Love,,,,2,,,150040,150040-skill_love,T_ITEM_Info_150001,,1,,4,5,310-108
150041,3,T_ITEM_NAME_150041,Icon/Item/Rune/Icon_Rune_P03_Love,,,,2,,,150041,150041-skill_love,T_ITEM_Info_150001,,1,,4,5,311-108
